Food Name,Sample Code,Product Description,Food Group,Product Net Quantity,Product Net Quantity Unit,Province/Territory of Origin,Country of Origin,Best Before Date,Production Date,Intended Use,Method of Production,Physico-chemical,Sample Type,Sub Sample,Sample Comments,Packaging Type,Packaging Material,Packaging Condition,More Sample Info 1,More Sample Info 2,Sample Collection Date,Reason Collected,Human Illness Flag,Sampling Location Type,Sampling Location City Name,Sampling Location Province,Sampling Location Country,Result Operator,Result Value,Units of measurement,Analyte Name,Analyte Group,LOD,LOQ,MDL,% Recovery,Basis for Result,Quality Assurance,Result Comments,Lab Name,Analysis Completion Date,Test Method Name,Test Method Code,Instrumentation,Method Comments,Project Code,Project Name,Project Description,Organization
"Potato, Baked With Skin",TDS2022-GG26-Radionuclide,"GG26  Potatoes, baked with skins/Pommes de terre au four avec la pelure","Fresh Vegetables, Remaining",,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Lead-210,Radionuclides,,,7.46,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
"Potato, Baked With Skin",TDS2022-GG26-Radionuclide,"GG26  Potatoes, baked with skins/Pommes de terre au four avec la pelure","Fresh Vegetables, Remaining",,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,=,110.3397,Bq/Kg,Potassium-40,Radionuclides,,,15.3,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
"Potato, Peeled & Boiled",TDS2022-GG16-Radionuclide,"GG16 Potatoes, peeled and boiled/Pommes de terre pelÈes et bouillies","Peeled, cut or shredded fresh vegetables, seaweeds, nuts and seeds",,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Americium-241,Radionuclides,,,0.705,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
"Potato, Peeled & Boiled",TDS2022-GG16-Radionuclide,"GG16 Potatoes, peeled and boiled/Pommes de terre pelÈes et bouillies","Peeled, cut or shredded fresh vegetables, seaweeds, nuts and seeds",,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Cesium-134,Radionuclides,,,0.721,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
"Potato, Peeled & Boiled",TDS2022-GG16-Radionuclide,"GG16 Potatoes, peeled and boiled/Pommes de terre pelÈes et bouillies","Peeled, cut or shredded fresh vegetables, seaweeds, nuts and seeds",,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Cesium-137,Radionuclides,,,0.878,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
"Potato, Peeled & Boiled",TDS2022-GG16-Radionuclide,"GG16 Potatoes, peeled and boiled/Pommes de terre pelÈes et bouillies","Peeled, cut or shredded fresh vegetables, seaweeds, nuts and seeds",,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Iodine-131,Radionuclides,,,0.596,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
"Potato, Peeled & Boiled",TDS2022-GG16-Radionuclide,"GG16 Potatoes, peeled and boiled/Pommes de terre pelÈes et bouillies","Peeled, cut or shredded fresh vegetables, seaweeds, nuts and seeds",,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Lead-210,Radionuclides,,,7.04,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
"Potato, Peeled & Boiled",TDS2022-GG16-Radionuclide,"GG16 Potatoes, peeled and boiled/Pommes de terre pelÈes et bouillies","Peeled, cut or shredded fresh vegetables, seaweeds, nuts and seeds",,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,=,69.18463,Bq/Kg,Potassium-40,Radionuclides,,,13.1,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
Pudding,TDS2022-JJ08-Radionuclide,"JJ08 Puddings (Ready to eat, chocolate and vanilla)/Poudings (chocolat et vanille prÍts ‡ consommer)","Dairy-based desserts (e.g., pudding, ice cream, flavoured yogurt)",,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Americium-241,Radionuclides,,,0.572,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
Pudding,TDS2022-JJ08-Radionuclide,"JJ08 Puddings (Ready to eat, chocolate and vanilla)/Poudings (chocolat et vanille prÍts ‡ consommer)","Dairy-based desserts (e.g., pudding, ice cream, flavoured yogurt)",,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Cesium-134,Radionuclides,,,0.659,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
Pudding,TDS2022-JJ08-Radionuclide,"JJ08 Puddings (Ready to eat, chocolate and vanilla)/Poudings (chocolat et vanille prÍts ‡ consommer)","Dairy-based desserts (e.g., pudding, ice cream, flavoured yogurt)",,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Cesium-137,Radionuclides,,,0.735,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
Pudding,TDS2022-JJ08-Radionuclide,"JJ08 Puddings (Ready to eat, chocolate and vanilla)/Poudings (chocolat et vanille prÍts ‡ consommer)","Dairy-based desserts (e.g., pudding, ice cream, flavoured yogurt)",,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Iodine-131,Radionuclides,,,0.523,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
Pudding,TDS2022-JJ08-Radionuclide,"JJ08 Puddings (Ready to eat, chocolate and vanilla)/Poudings (chocolat et vanille prÍts ‡ consommer)","Dairy-based desserts (e.g., pudding, ice cream, flavoured yogurt)",,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Lead-210,Radionuclides,,,5.79,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
Pudding,TDS2022-JJ08-Radionuclide,"JJ08 Puddings (Ready to eat, chocolate and vanilla)/Poudings (chocolat et vanille prÍts ‡ consommer)","Dairy-based desserts (e.g., pudding, ice cream, flavoured yogurt)",,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,=,13.5636,Bq/Kg,Potassium-40,Radionuclides,,,10.9,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
Rutabagas,TDS2022-GG18-Radionuclide,GG18 Rutabagas (Cooked)/Rutabagas (cuits),"Fresh Vegetables, Remaining",,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Americium-241,Radionuclides,,,0.666,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
Rutabagas,TDS2022-GG18-Radionuclide,GG18 Rutabagas (Cooked)/Rutabagas (cuits),"Fresh Vegetables, Remaining",,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Cesium-134,Radionuclides,,,0.756,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
Rutabagas,TDS2022-GG18-Radionuclide,GG18 Rutabagas (Cooked)/Rutabagas (cuits),"Fresh Vegetables, Remaining",,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Cesium-137,Radionuclides,,,0.805,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
Rutabagas,TDS2022-GG18-Radionuclide,GG18 Rutabagas (Cooked)/Rutabagas (cuits),"Fresh Vegetables, Remaining",,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Iodine-131,Radionuclides,,,0.618,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
Rutabagas,TDS2022-GG18-Radionuclide,GG18 Rutabagas (Cooked)/Rutabagas (cuits),"Fresh Vegetables, Remaining",,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Lead-210,Radionuclides,,,7.03,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
Rutabagas,TDS2022-GG18-Radionuclide,GG18 Rutabagas (Cooked)/Rutabagas (cuits),"Fresh Vegetables, Remaining",,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,=,24.63718,Bq/Kg,Potassium-40,Radionuclides,,,13.6,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
"Salad Dressing, Pourable",TDS2022-II07-Radionuclide,"II07 Salad Dressing (Ranch, ceasar, and balsamic)/Sauce pour salade (ranch, cÈsar et balsamique)","Emulsified sauces (e.g., mayonnaise, salad dressing)",,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Americium-241,Radionuclides,,,0.642,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
"Salad Dressing, Pourable",TDS2022-II07-Radionuclide,"II07 Salad Dressing (Ranch, ceasar, and balsamic)/Sauce pour salade (ranch, cÈsar et balsamique)","Emulsified sauces (e.g., mayonnaise, salad dressing)",,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Cesium-134,Radionuclides,,,0.71,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
"Salad Dressing, Pourable",TDS2022-II07-Radionuclide,"II07 Salad Dressing (Ranch, ceasar, and balsamic)/Sauce pour salade (ranch, cÈsar et balsamique)","Emulsified sauces (e.g., mayonnaise, salad dressing)",,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Cesium-137,Radionuclides,,,0.755,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
"Salad Dressing, Pourable",TDS2022-II07-Radionuclide,"II07 Salad Dressing (Ranch, ceasar, and balsamic)/Sauce pour salade (ranch, cÈsar et balsamique)","Emulsified sauces (e.g., mayonnaise, salad dressing)",,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Iodine-131,Radionuclides,,,0.6,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
"Salad Dressing, Pourable",TDS2022-II07-Radionuclide,"II07 Salad Dressing (Ranch, ceasar, and balsamic)/Sauce pour salade (ranch, cÈsar et balsamique)","Emulsified sauces (e.g., mayonnaise, salad dressing)",,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Lead-210,Radionuclides,,,6.64,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
"Salad Dressing, Pourable",TDS2022-II07-Radionuclide,"II07 Salad Dressing (Ranch, ceasar, and balsamic)/Sauce pour salade (ranch, cÈsar et balsamique)","Emulsified sauces (e.g., mayonnaise, salad dressing)",,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,=,11.42878,Bq/Kg,Potassium-40,Radionuclides,,,12.5,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
Salt,TDS2022-PP02-Radionuclide,PP02 Salt (Iodized)/Sel (iodÈ),Salt,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Americium-241,Radionuclides,,,0.525,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
Salt,TDS2022-PP02-Radionuclide,PP02 Salt (Iodized)/Sel (iodÈ),Salt,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Cesium-134,Radionuclides,,,0.613,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
Salt,TDS2022-PP02-Radionuclide,PP02 Salt (Iodized)/Sel (iodÈ),Salt,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Cesium-137,Radionuclides,,,0.653,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
Salt,TDS2022-PP02-Radionuclide,PP02 Salt (Iodized)/Sel (iodÈ),Salt,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Iodine-131,Radionuclides,,,0.468,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
Salt,TDS2022-PP02-Radionuclide,PP02 Salt (Iodized)/Sel (iodÈ),Salt,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Lead-210,Radionuclides,,,5.37,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
Salt,TDS2022-PP02-Radionuclide,PP02 Salt (Iodized)/Sel (iodÈ),Salt,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,=,5.830272,Bq/Kg,Potassium-40,Radionuclides,,,10.6,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
Shellfish,TDS2022-DD04-Radionuclide,DD04 Shellfish (cooked shrimp)/Mollusques et crustacÈs (crevettes cuites),"Fresh mollusks, crustaceans, and echinoderms",,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Americium-241,Radionuclides,,,0.663,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
Shellfish,TDS2022-DD04-Radionuclide,DD04 Shellfish (cooked shrimp)/Mollusques et crustacÈs (crevettes cuites),"Fresh mollusks, crustaceans, and echinoderms",,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Cesium-134,Radionuclides,,,0.702,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
Shellfish,TDS2022-DD04-Radionuclide,DD04 Shellfish (cooked shrimp)/Mollusques et crustacÈs (crevettes cuites),"Fresh mollusks, crustaceans, and echinoderms",,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Cesium-137,Radionuclides,,,0.81,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
Shellfish,TDS2022-DD04-Radionuclide,DD04 Shellfish (cooked shrimp)/Mollusques et crustacÈs (crevettes cuites),"Fresh mollusks, crustaceans, and echinoderms",,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Iodine-131,Radionuclides,,,0.633,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
Shellfish,TDS2022-DD04-Radionuclide,DD04 Shellfish (cooked shrimp)/Mollusques et crustacÈs (crevettes cuites),"Fresh mollusks, crustaceans, and echinoderms",,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Lead-210,Radionuclides,,,6.56,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
