Nom de l'aliment,Code de l'échantillon,Description du produit,Groupe d'aliment,Quantité nette du produit,Unité de quantité nette du produit,Province/territoire d'origine,Pays d'origine,Date de péremption,Date de production,Utilisation prévue,Méthode de production,Physicochimique,Type d'échantillon,Sous-échantillon,Commentaires relatifs aux échantillons,Type d'emballage,Matériaux d'emballage,Condition d'emballage,Plus d'infos sur l'échantillon 1,Plus d'infos sur l'échantillon 2,Date de l'échantillonnage,Raison de l'échantillonnage,Code d'indication de maladie humaine,Type de Point d'échantillonnage,Nom de la ville du Point d'échantillonnage,Province du Point d'échantillonnage,Pays du Point d'échantillonnage,Opérateur des résultats quantitatifs,Valeur du résultat,Unités de mesure,Nom de l'analyte,Groupe de l'analyte,Limite de détection,Limite de quantification,Limite de détection de la méthode,Récupération (%),Base de résultat,Assurance de la qualité,Commentaires sur le résultat,Nom du laboratoire,Date de la fin de l'analyse,Nom de la méthode d'essai,Code de la méthode d'essai,Instrumentation,Commentaires sur la méthode,Code du projet,Nom du projet,Description du projet,Organisation
Saucisson de foie (liverwurst),TDS2022-CC03-Radionuclide,"CC03 Poultry, liver pate/Pâtés de foie de volaille",Autre ,,,,Inconnu,,,Prêt-à-manger,,,Composite,Oui,,,,,,,11/1/22,Surveillance,Non,Épicerie,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Césium - 134,Radionucléides ,,,0.705,,Tel que consommé,Laboratoire participanté avec succès à des tests de compétence pertinents lors de l'échantillonnage et l'analyse,,SC DSSER BR Radionucléides,11/4/23,Analyse des radio-isotopes par spectroscopie gamma,,Spectroscopie Gamma,,BCS.TDS2022.Radionuclides,Étude Canadienne sur l'alimentation totale 2022 radionucléides,Étude sur l'alimentation totale 2022 -  radionucléides - Winnipeg,Santé Canada
Saucisson de foie (liverwurst),TDS2022-CC03-Radionuclide,"CC03 Poultry, liver pate/Pâtés de foie de volaille",Autre ,,,,Inconnu,,,Prêt-à-manger,,,Composite,Oui,,,,,,,11/1/22,Surveillance,Non,Épicerie,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Césium - 137,Radionucléides ,,,0.858,,Tel que consommé,Laboratoire participanté avec succès à des tests de compétence pertinents lors de l'échantillonnage et l'analyse,,SC DSSER BR Radionucléides,11/4/23,Analyse des radio-isotopes par spectroscopie gamma,,Spectroscopie Gamma,,BCS.TDS2022.Radionuclides,Étude Canadienne sur l'alimentation totale 2022 radionucléides,Étude sur l'alimentation totale 2022 -  radionucléides - Winnipeg,Santé Canada
Saucisson de foie (liverwurst),TDS2022-CC03-Radionuclide,"CC03 Poultry, liver pate/Pâtés de foie de volaille",Autre ,,,,Inconnu,,,Prêt-à-manger,,,Composite,Oui,,,,,,,11/1/22,Surveillance,Non,Épicerie,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,FR Lead-210,Radionucléides ,,,6.47,,Tel que consommé,Laboratoire participanté avec succès à des tests de compétence pertinents lors de l'échantillonnage et l'analyse,,SC DSSER BR Radionucléides,11/4/23,Analyse des radio-isotopes par spectroscopie gamma,,Spectroscopie Gamma,,BCS.TDS2022.Radionuclides,Étude Canadienne sur l'alimentation totale 2022 radionucléides,Étude sur l'alimentation totale 2022 -  radionucléides - Winnipeg,Santé Canada
Saucisson de foie (liverwurst),TDS2022-CC03-Radionuclide,"CC03 Poultry, liver pate/Pâtés de foie de volaille",Autre ,,,,Inconnu,,,Prêt-à-manger,,,Composite,Oui,,,,,,,11/1/22,Surveillance,Non,Épicerie,Winnipeg,Manitoba,Canada,=,64.20969,Bq/Kg,Potassium - 40,Radionucléides ,,,12.7,,Tel que consommé,Laboratoire participanté avec succès à des tests de compétence pertinents lors de l'échantillonnage et l'analyse,,SC DSSER BR Radionucléides,11/4/23,Analyse des radio-isotopes par spectroscopie gamma,,Spectroscopie Gamma,,BCS.TDS2022.Radionuclides,Étude Canadienne sur l'alimentation totale 2022 radionucléides,Étude sur l'alimentation totale 2022 -  radionucléides - Winnipeg,Santé Canada
Saucisson de foie (liverwurst),TDS2022-CC03-Radionuclide,"CC03 Poultry, liver pate/Pâtés de foie de volaille",Autre ,,,,Inconnu,,,Prêt-à-manger,,,Composite,Oui,,,,,,,11/1/22,Surveillance,Non,Épicerie,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,iode - 131,Radionucléides ,,,0.593,,Tel que consommé,Laboratoire participanté avec succès à des tests de compétence pertinents lors de l'échantillonnage et l'analyse,,SC DSSER BR Radionucléides,11/4/23,Analyse des radio-isotopes par spectroscopie gamma,,Spectroscopie Gamma,,BCS.TDS2022.Radionuclides,Étude Canadienne sur l'alimentation totale 2022 radionucléides,Étude sur l'alimentation totale 2022 -  radionucléides - Winnipeg,Santé Canada
Sel,TDS2022-PP02-Radionuclide,PP02 Salt (Iodized)/Sel (iodé),Sel,,,,Inconnu,,,Prêt-à-manger,,,Composite,Oui,,,,,,,11/1/22,Surveillance,Non,Épicerie,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Américium - 241,Radionucléides ,,,0.525,,Tel que consommé,Laboratoire participanté avec succès à des tests de compétence pertinents lors de l'échantillonnage et l'analyse,,SC DSSER BR Radionucléides,11/4/23,Analyse des radio-isotopes par spectroscopie gamma,,Spectroscopie Gamma,,BCS.TDS2022.Radionuclides,Étude Canadienne sur l'alimentation totale 2022 radionucléides,Étude sur l'alimentation totale 2022 -  radionucléides - Winnipeg,Santé Canada
Sel,TDS2022-PP02-Radionuclide,PP02 Salt (Iodized)/Sel (iodé),Sel,,,,Inconnu,,,Prêt-à-manger,,,Composite,Oui,,,,,,,11/1/22,Surveillance,Non,Épicerie,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Césium - 134,Radionucléides ,,,0.613,,Tel que consommé,Laboratoire participanté avec succès à des tests de compétence pertinents lors de l'échantillonnage et l'analyse,,SC DSSER BR Radionucléides,11/4/23,Analyse des radio-isotopes par spectroscopie gamma,,Spectroscopie Gamma,,BCS.TDS2022.Radionuclides,Étude Canadienne sur l'alimentation totale 2022 radionucléides,Étude sur l'alimentation totale 2022 -  radionucléides - Winnipeg,Santé Canada
Sel,TDS2022-PP02-Radionuclide,PP02 Salt (Iodized)/Sel (iodé),Sel,,,,Inconnu,,,Prêt-à-manger,,,Composite,Oui,,,,,,,11/1/22,Surveillance,Non,Épicerie,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Césium - 137,Radionucléides ,,,0.653,,Tel que consommé,Laboratoire participanté avec succès à des tests de compétence pertinents lors de l'échantillonnage et l'analyse,,SC DSSER BR Radionucléides,11/4/23,Analyse des radio-isotopes par spectroscopie gamma,,Spectroscopie Gamma,,BCS.TDS2022.Radionuclides,Étude Canadienne sur l'alimentation totale 2022 radionucléides,Étude sur l'alimentation totale 2022 -  radionucléides - Winnipeg,Santé Canada
Sel,TDS2022-PP02-Radionuclide,PP02 Salt (Iodized)/Sel (iodé),Sel,,,,Inconnu,,,Prêt-à-manger,,,Composite,Oui,,,,,,,11/1/22,Surveillance,Non,Épicerie,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,FR Lead-210,Radionucléides ,,,5.37,,Tel que consommé,Laboratoire participanté avec succès à des tests de compétence pertinents lors de l'échantillonnage et l'analyse,,SC DSSER BR Radionucléides,11/4/23,Analyse des radio-isotopes par spectroscopie gamma,,Spectroscopie Gamma,,BCS.TDS2022.Radionuclides,Étude Canadienne sur l'alimentation totale 2022 radionucléides,Étude sur l'alimentation totale 2022 -  radionucléides - Winnipeg,Santé Canada
Sel,TDS2022-PP02-Radionuclide,PP02 Salt (Iodized)/Sel (iodé),Sel,,,,Inconnu,,,Prêt-à-manger,,,Composite,Oui,,,,,,,11/1/22,Surveillance,Non,Épicerie,Winnipeg,Manitoba,Canada,=,5.830272,Bq/Kg,Potassium - 40,Radionucléides ,,,10.6,,Tel que consommé,Laboratoire participanté avec succès à des tests de compétence pertinents lors de l'échantillonnage et l'analyse,,SC DSSER BR Radionucléides,11/4/23,Analyse des radio-isotopes par spectroscopie gamma,,Spectroscopie Gamma,,BCS.TDS2022.Radionuclides,Étude Canadienne sur l'alimentation totale 2022 radionucléides,Étude sur l'alimentation totale 2022 -  radionucléides - Winnipeg,Santé Canada
Sel,TDS2022-PP02-Radionuclide,PP02 Salt (Iodized)/Sel (iodé),Sel,,,,Inconnu,,,Prêt-à-manger,,,Composite,Oui,,,,,,,11/1/22,Surveillance,Non,Épicerie,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,iode - 131,Radionucléides ,,,0.468,,Tel que consommé,Laboratoire participanté avec succès à des tests de compétence pertinents lors de l'échantillonnage et l'analyse,,SC DSSER BR Radionucléides,11/4/23,Analyse des radio-isotopes par spectroscopie gamma,,Spectroscopie Gamma,,BCS.TDS2022.Radionuclides,Étude Canadienne sur l'alimentation totale 2022 radionucléides,Étude sur l'alimentation totale 2022 -  radionucléides - Winnipeg,Santé Canada
Sirops de tableau,TDS2022-JJ10-Radionuclide,JJ10 Syrup (Artificial maple syrup)/Sirop (sirop d’érable artificiel),"Solutions et sirops de sucre, aussi (partiel.) invertis, incl mélasses",,,,Inconnu,,,Prêt-à-manger,,,Composite,Oui,,,,,,,11/1/22,Surveillance,Non,Épicerie,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Américium - 241,Radionucléides ,,,0.59,,Tel que consommé,Laboratoire participanté avec succès à des tests de compétence pertinents lors de l'échantillonnage et l'analyse,,SC DSSER BR Radionucléides,11/4/23,Analyse des radio-isotopes par spectroscopie gamma,,Spectroscopie Gamma,,BCS.TDS2022.Radionuclides,Étude Canadienne sur l'alimentation totale 2022 radionucléides,Étude sur l'alimentation totale 2022 -  radionucléides - Winnipeg,Santé Canada
Sirops de tableau,TDS2022-JJ10-Radionuclide,JJ10 Syrup (Artificial maple syrup)/Sirop (sirop d’érable artificiel),"Solutions et sirops de sucre, aussi (partiel.) invertis, incl mélasses",,,,Inconnu,,,Prêt-à-manger,,,Composite,Oui,,,,,,,11/1/22,Surveillance,Non,Épicerie,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Césium - 134,Radionucléides ,,,0.597,,Tel que consommé,Laboratoire participanté avec succès à des tests de compétence pertinents lors de l'échantillonnage et l'analyse,,SC DSSER BR Radionucléides,11/4/23,Analyse des radio-isotopes par spectroscopie gamma,,Spectroscopie Gamma,,BCS.TDS2022.Radionuclides,Étude Canadienne sur l'alimentation totale 2022 radionucléides,Étude sur l'alimentation totale 2022 -  radionucléides - Winnipeg,Santé Canada
Sirops de tableau,TDS2022-JJ10-Radionuclide,JJ10 Syrup (Artificial maple syrup)/Sirop (sirop d’érable artificiel),"Solutions et sirops de sucre, aussi (partiel.) invertis, incl mélasses",,,,Inconnu,,,Prêt-à-manger,,,Composite,Oui,,,,,,,11/1/22,Surveillance,Non,Épicerie,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Césium - 137,Radionucléides ,,,0.66,,Tel que consommé,Laboratoire participanté avec succès à des tests de compétence pertinents lors de l'échantillonnage et l'analyse,,SC DSSER BR Radionucléides,11/4/23,Analyse des radio-isotopes par spectroscopie gamma,,Spectroscopie Gamma,,BCS.TDS2022.Radionuclides,Étude Canadienne sur l'alimentation totale 2022 radionucléides,Étude sur l'alimentation totale 2022 -  radionucléides - Winnipeg,Santé Canada
Sirops de tableau,TDS2022-JJ10-Radionuclide,JJ10 Syrup (Artificial maple syrup)/Sirop (sirop d’érable artificiel),"Solutions et sirops de sucre, aussi (partiel.) invertis, incl mélasses",,,,Inconnu,,,Prêt-à-manger,,,Composite,Oui,,,,,,,11/1/22,Surveillance,Non,Épicerie,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,FR Lead-210,Radionucléides ,,,5.8,,Tel que consommé,Laboratoire participanté avec succès à des tests de compétence pertinents lors de l'échantillonnage et l'analyse,,SC DSSER BR Radionucléides,11/4/23,Analyse des radio-isotopes par spectroscopie gamma,,Spectroscopie Gamma,,BCS.TDS2022.Radionuclides,Étude Canadienne sur l'alimentation totale 2022 radionucléides,Étude sur l'alimentation totale 2022 -  radionucléides - Winnipeg,Santé Canada
Sirops de tableau,TDS2022-JJ10-Radionuclide,JJ10 Syrup (Artificial maple syrup)/Sirop (sirop d’érable artificiel),"Solutions et sirops de sucre, aussi (partiel.) invertis, incl mélasses",,,,Inconnu,,,Prêt-à-manger,,,Composite,Oui,,,,,,,11/1/22,Surveillance,Non,Épicerie,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Potassium - 40,Radionucléides ,,,10.3,,Tel que consommé,Laboratoire participanté avec succès à des tests de compétence pertinents lors de l'échantillonnage et l'analyse,,SC DSSER BR Radionucléides,11/4/23,Analyse des radio-isotopes par spectroscopie gamma,,Spectroscopie Gamma,,BCS.TDS2022.Radionuclides,Étude Canadienne sur l'alimentation totale 2022 radionucléides,Étude sur l'alimentation totale 2022 -  radionucléides - Winnipeg,Santé Canada
Sirops de tableau,TDS2022-JJ10-Radionuclide,JJ10 Syrup (Artificial maple syrup)/Sirop (sirop d’érable artificiel),"Solutions et sirops de sucre, aussi (partiel.) invertis, incl mélasses",,,,Inconnu,,,Prêt-à-manger,,,Composite,Oui,,,,,,,11/1/22,Surveillance,Non,Épicerie,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,iode - 131,Radionucléides ,,,0.517,,Tel que consommé,Laboratoire participanté avec succès à des tests de compétence pertinents lors de l'échantillonnage et l'analyse,,SC DSSER BR Radionucléides,11/4/23,Analyse des radio-isotopes par spectroscopie gamma,,Spectroscopie Gamma,,BCS.TDS2022.Radionuclides,Étude Canadienne sur l'alimentation totale 2022 radionucléides,Étude sur l'alimentation totale 2022 -  radionucléides - Winnipeg,Santé Canada
"Soupe, mélanges secs",TDS2022-EE04-Radionuclide,"EE04 Soups, dehydrated (onion and chicken noodle soup)/Soupes déshydratées (soupe à l’oignon et soupe poulet et nouilles)",Mélanges pour soupes et bouillons,,,,Inconnu,,,Prêt-à-manger,,,Composite,Oui,,,,,,,11/1/22,Surveillance,Non,Épicerie,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Américium - 241,Radionucléides ,,,0.625,,Tel que consommé,Laboratoire participanté avec succès à des tests de compétence pertinents lors de l'échantillonnage et l'analyse,,SC DSSER BR Radionucléides,11/4/23,Analyse des radio-isotopes par spectroscopie gamma,,Spectroscopie Gamma,,BCS.TDS2022.Radionuclides,Étude Canadienne sur l'alimentation totale 2022 radionucléides,Étude sur l'alimentation totale 2022 -  radionucléides - Winnipeg,Santé Canada
"Soupe, mélanges secs",TDS2022-EE04-Radionuclide,"EE04 Soups, dehydrated (onion and chicken noodle soup)/Soupes déshydratées (soupe à l’oignon et soupe poulet et nouilles)",Mélanges pour soupes et bouillons,,,,Inconnu,,,Prêt-à-manger,,,Composite,Oui,,,,,,,11/1/22,Surveillance,Non,Épicerie,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Césium - 134,Radionucléides ,,,0.622,,Tel que consommé,Laboratoire participanté avec succès à des tests de compétence pertinents lors de l'échantillonnage et l'analyse,,SC DSSER BR Radionucléides,11/4/23,Analyse des radio-isotopes par spectroscopie gamma,,Spectroscopie Gamma,,BCS.TDS2022.Radionuclides,Étude Canadienne sur l'alimentation totale 2022 radionucléides,Étude sur l'alimentation totale 2022 -  radionucléides - Winnipeg,Santé Canada
"Soupe, mélanges secs",TDS2022-EE04-Radionuclide,"EE04 Soups, dehydrated (onion and chicken noodle soup)/Soupes déshydratées (soupe à l’oignon et soupe poulet et nouilles)",Mélanges pour soupes et bouillons,,,,Inconnu,,,Prêt-à-manger,,,Composite,Oui,,,,,,,11/1/22,Surveillance,Non,Épicerie,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Césium - 137,Radionucléides ,,,0.766,,Tel que consommé,Laboratoire participanté avec succès à des tests de compétence pertinents lors de l'échantillonnage et l'analyse,,SC DSSER BR Radionucléides,11/4/23,Analyse des radio-isotopes par spectroscopie gamma,,Spectroscopie Gamma,,BCS.TDS2022.Radionuclides,Étude Canadienne sur l'alimentation totale 2022 radionucléides,Étude sur l'alimentation totale 2022 -  radionucléides - Winnipeg,Santé Canada
"Soupe, mélanges secs",TDS2022-EE04-Radionuclide,"EE04 Soups, dehydrated (onion and chicken noodle soup)/Soupes déshydratées (soupe à l’oignon et soupe poulet et nouilles)",Mélanges pour soupes et bouillons,,,,Inconnu,,,Prêt-à-manger,,,Composite,Oui,,,,,,,11/1/22,Surveillance,Non,Épicerie,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,FR Lead-210,Radionucléides ,,,6.32,,Tel que consommé,Laboratoire participanté avec succès à des tests de compétence pertinents lors de l'échantillonnage et l'analyse,,SC DSSER BR Radionucléides,11/4/23,Analyse des radio-isotopes par spectroscopie gamma,,Spectroscopie Gamma,,BCS.TDS2022.Radionuclides,Étude Canadienne sur l'alimentation totale 2022 radionucléides,Étude sur l'alimentation totale 2022 -  radionucléides - Winnipeg,Santé Canada
"Soupe, mélanges secs",TDS2022-EE04-Radionuclide,"EE04 Soups, dehydrated (onion and chicken noodle soup)/Soupes déshydratées (soupe à l’oignon et soupe poulet et nouilles)",Mélanges pour soupes et bouillons,,,,Inconnu,,,Prêt-à-manger,,,Composite,Oui,,,,,,,11/1/22,Surveillance,Non,Épicerie,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Potassium - 40,Radionucléides ,,,10.4,,Tel que consommé,Laboratoire participanté avec succès à des tests de compétence pertinents lors de l'échantillonnage et l'analyse,,SC DSSER BR Radionucléides,11/4/23,Analyse des radio-isotopes par spectroscopie gamma,,Spectroscopie Gamma,,BCS.TDS2022.Radionuclides,Étude Canadienne sur l'alimentation totale 2022 radionucléides,Étude sur l'alimentation totale 2022 -  radionucléides - Winnipeg,Santé Canada
"Soupe, mélanges secs",TDS2022-EE04-Radionuclide,"EE04 Soups, dehydrated (onion and chicken noodle soup)/Soupes déshydratées (soupe à l’oignon et soupe poulet et nouilles)",Mélanges pour soupes et bouillons,,,,Inconnu,,,Prêt-à-manger,,,Composite,Oui,,,,,,,11/1/22,Surveillance,Non,Épicerie,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,iode - 131,Radionucléides ,,,0.555,,Tel que consommé,Laboratoire participanté avec succès à des tests de compétence pertinents lors de l'échantillonnage et l'analyse,,SC DSSER BR Radionucléides,11/4/23,Analyse des radio-isotopes par spectroscopie gamma,,Spectroscopie Gamma,,BCS.TDS2022.Radionuclides,Étude Canadienne sur l'alimentation totale 2022 radionucléides,Étude sur l'alimentation totale 2022 -  radionucléides - Winnipeg,Santé Canada
"Soupes, avec viande, en conserve",TDS2022-EE01-Radionuclide,"EE01 Soups, meat, canned/Soupes à la viande en conserve","Soupes et bouillons prêts-à-manger, incl conserve, embouteillés, congelés",,,,Inconnu,,,Prêt-à-manger,,,Composite,Oui,,,,,,,11/1/22,Surveillance,Non,Épicerie,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Américium - 241,Radionucléides ,,,0.603,,Tel que consommé,Laboratoire participanté avec succès à des tests de compétence pertinents lors de l'échantillonnage et l'analyse,,SC DSSER BR Radionucléides,11/4/23,Analyse des radio-isotopes par spectroscopie gamma,,Spectroscopie Gamma,,BCS.TDS2022.Radionuclides,Étude Canadienne sur l'alimentation totale 2022 radionucléides,Étude sur l'alimentation totale 2022 -  radionucléides - Winnipeg,Santé Canada
"Soupes, avec viande, en conserve",TDS2022-EE01-Radionuclide,"EE01 Soups, meat, canned/Soupes à la viande en conserve","Soupes et bouillons prêts-à-manger, incl conserve, embouteillés, congelés",,,,Inconnu,,,Prêt-à-manger,,,Composite,Oui,,,,,,,11/1/22,Surveillance,Non,Épicerie,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Césium - 134,Radionucléides ,,,0.708,,Tel que consommé,Laboratoire participanté avec succès à des tests de compétence pertinents lors de l'échantillonnage et l'analyse,,SC DSSER BR Radionucléides,11/4/23,Analyse des radio-isotopes par spectroscopie gamma,,Spectroscopie Gamma,,BCS.TDS2022.Radionuclides,Étude Canadienne sur l'alimentation totale 2022 radionucléides,Étude sur l'alimentation totale 2022 -  radionucléides - Winnipeg,Santé Canada
"Soupes, avec viande, en conserve",TDS2022-EE01-Radionuclide,"EE01 Soups, meat, canned/Soupes à la viande en conserve","Soupes et bouillons prêts-à-manger, incl conserve, embouteillés, congelés",,,,Inconnu,,,Prêt-à-manger,,,Composite,Oui,,,,,,,11/1/22,Surveillance,Non,Épicerie,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Césium - 137,Radionucléides ,,,0.773,,Tel que consommé,Laboratoire participanté avec succès à des tests de compétence pertinents lors de l'échantillonnage et l'analyse,,SC DSSER BR Radionucléides,11/4/23,Analyse des radio-isotopes par spectroscopie gamma,,Spectroscopie Gamma,,BCS.TDS2022.Radionuclides,Étude Canadienne sur l'alimentation totale 2022 radionucléides,Étude sur l'alimentation totale 2022 -  radionucléides - Winnipeg,Santé Canada
"Soupes, avec viande, en conserve",TDS2022-EE01-Radionuclide,"EE01 Soups, meat, canned/Soupes à la viande en conserve","Soupes et bouillons prêts-à-manger, incl conserve, embouteillés, congelés",,,,Inconnu,,,Prêt-à-manger,,,Composite,Oui,,,,,,,11/1/22,Surveillance,Non,Épicerie,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,FR Lead-210,Radionucléides ,,,6.62,,Tel que consommé,Laboratoire participanté avec succès à des tests de compétence pertinents lors de l'échantillonnage et l'analyse,,SC DSSER BR Radionucléides,11/4/23,Analyse des radio-isotopes par spectroscopie gamma,,Spectroscopie Gamma,,BCS.TDS2022.Radionuclides,Étude Canadienne sur l'alimentation totale 2022 radionucléides,Étude sur l'alimentation totale 2022 -  radionucléides - Winnipeg,Santé Canada
"Soupes, avec viande, en conserve",TDS2022-EE01-Radionuclide,"EE01 Soups, meat, canned/Soupes à la viande en conserve","Soupes et bouillons prêts-à-manger, incl conserve, embouteillés, congelés",,,,Inconnu,,,Prêt-à-manger,,,Composite,Oui,,,,,,,11/1/22,Surveillance,Non,Épicerie,Winnipeg,Manitoba,Canada,=,12.15108,Bq/Kg,Potassium - 40,Radionucléides ,,,12,,Tel que consommé,Laboratoire participanté avec succès à des tests de compétence pertinents lors de l'échantillonnage et l'analyse,,SC DSSER BR Radionucléides,11/4/23,Analyse des radio-isotopes par spectroscopie gamma,,Spectroscopie Gamma,,BCS.TDS2022.Radionuclides,Étude Canadienne sur l'alimentation totale 2022 radionucléides,Étude sur l'alimentation totale 2022 -  radionucléides - Winnipeg,Santé Canada
"Soupes, avec viande, en conserve",TDS2022-EE01-Radionuclide,"EE01 Soups, meat, canned/Soupes à la viande en conserve","Soupes et bouillons prêts-à-manger, incl conserve, embouteillés, congelés",,,,Inconnu,,,Prêt-à-manger,,,Composite,Oui,,,,,,,11/1/22,Surveillance,Non,Épicerie,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,iode - 131,Radionucléides ,,,0.59,,Tel que consommé,Laboratoire participanté avec succès à des tests de compétence pertinents lors de l'échantillonnage et l'analyse,,SC DSSER BR Radionucléides,11/4/23,Analyse des radio-isotopes par spectroscopie gamma,,Spectroscopie Gamma,,BCS.TDS2022.Radionuclides,Étude Canadienne sur l'alimentation totale 2022 radionucléides,Étude sur l'alimentation totale 2022 -  radionucléides - Winnipeg,Santé Canada
"Soupes, bouillon, en conserve",TDS2022-EE03-Radionuclide,"EE03 Soups, broth, canned/Soupes, bouillons en conserve","Soupes et bouillons prêts-à-manger, incl conserve, embouteillés, congelés",,,,Inconnu,,,Prêt-à-manger,,,Composite,Oui,,,,,,,11/1/22,Surveillance,Non,Épicerie,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Américium - 241,Radionucléides ,,,0.625,,Tel que consommé,Laboratoire participanté avec succès à des tests de compétence pertinents lors de l'échantillonnage et l'analyse,,SC DSSER BR Radionucléides,11/4/23,Analyse des radio-isotopes par spectroscopie gamma,,Spectroscopie Gamma,,BCS.TDS2022.Radionuclides,Étude Canadienne sur l'alimentation totale 2022 radionucléides,Étude sur l'alimentation totale 2022 -  radionucléides - Winnipeg,Santé Canada
"Soupes, bouillon, en conserve",TDS2022-EE03-Radionuclide,"EE03 Soups, broth, canned/Soupes, bouillons en conserve","Soupes et bouillons prêts-à-manger, incl conserve, embouteillés, congelés",,,,Inconnu,,,Prêt-à-manger,,,Composite,Oui,,,,,,,11/1/22,Surveillance,Non,Épicerie,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Césium - 134,Radionucléides ,,,0.72,,Tel que consommé,Laboratoire participanté avec succès à des tests de compétence pertinents lors de l'échantillonnage et l'analyse,,SC DSSER BR Radionucléides,11/4/23,Analyse des radio-isotopes par spectroscopie gamma,,Spectroscopie Gamma,,BCS.TDS2022.Radionuclides,Étude Canadienne sur l'alimentation totale 2022 radionucléides,Étude sur l'alimentation totale 2022 -  radionucléides - Winnipeg,Santé Canada
"Soupes, bouillon, en conserve",TDS2022-EE03-Radionuclide,"EE03 Soups, broth, canned/Soupes, bouillons en conserve","Soupes et bouillons prêts-à-manger, incl conserve, embouteillés, congelés",,,,Inconnu,,,Prêt-à-manger,,,Composite,Oui,,,,,,,11/1/22,Surveillance,Non,Épicerie,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Césium - 137,Radionucléides ,,,0.817,,Tel que consommé,Laboratoire participanté avec succès à des tests de compétence pertinents lors de l'échantillonnage et l'analyse,,SC DSSER BR Radionucléides,11/4/23,Analyse des radio-isotopes par spectroscopie gamma,,Spectroscopie Gamma,,BCS.TDS2022.Radionuclides,Étude Canadienne sur l'alimentation totale 2022 radionucléides,Étude sur l'alimentation totale 2022 -  radionucléides - Winnipeg,Santé Canada
"Soupes, bouillon, en conserve",TDS2022-EE03-Radionuclide,"EE03 Soups, broth, canned/Soupes, bouillons en conserve","Soupes et bouillons prêts-à-manger, incl conserve, embouteillés, congelés",,,,Inconnu,,,Prêt-à-manger,,,Composite,Oui,,,,,,,11/1/22,Surveillance,Non,Épicerie,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,FR Lead-210,Radionucléides ,,,6.17,,Tel que consommé,Laboratoire participanté avec succès à des tests de compétence pertinents lors de l'échantillonnage et l'analyse,,SC DSSER BR Radionucléides,11/4/23,Analyse des radio-isotopes par spectroscopie gamma,,Spectroscopie Gamma,,BCS.TDS2022.Radionuclides,Étude Canadienne sur l'alimentation totale 2022 radionucléides,Étude sur l'alimentation totale 2022 -  radionucléides - Winnipeg,Santé Canada
"Soupes, bouillon, en conserve",TDS2022-EE03-Radionuclide,"EE03 Soups, broth, canned/Soupes, bouillons en conserve","Soupes et bouillons prêts-à-manger, incl conserve, embouteillés, congelés",,,,Inconnu,,,Prêt-à-manger,,,Composite,Oui,,,,,,,11/1/22,Surveillance,Non,Épicerie,Winnipeg,Manitoba,Canada,=,8.974008,Bq/Kg,Potassium - 40,Radionucléides ,,,11.9,,Tel que consommé,Laboratoire participanté avec succès à des tests de compétence pertinents lors de l'échantillonnage et l'analyse,,SC DSSER BR Radionucléides,11/4/23,Analyse des radio-isotopes par spectroscopie gamma,,Spectroscopie Gamma,,BCS.TDS2022.Radionuclides,Étude Canadienne sur l'alimentation totale 2022 radionucléides,Étude sur l'alimentation totale 2022 -  radionucléides - Winnipeg,Santé Canada
